seed_id,title,doi,pmid,pmcid,bioproject_accession,ena_study_accession,dataset_id,repository,url,notes
mdp-1752,,10.1093/plankt/fbaa036,,,,,,,,
mdp-1753,,10.1093/plankt/fbaa065,,,,,,,,
mdp-1754,,10.1093/plankt/fbt123,,,,,,,,
mdp-1755,,10.1093/plankt/fbw005,,,,,,,,
mdp-1756,,10.1093/plankt/fby008,,,,,,,,
mdp-1757,,10.1093/pnasnexus/pgad287,,,,,,,,
mdp-1758,,10.1093/pnasnexus/pgae081,,,,,,,,
mdp-1759,,10.1093/sumbio/qvaf006,,,,,,,,
mdp-1760,,10.1093/zoolinnean/zlac014,,,,,,,,
mdp-1761,,10.1096/fasebj.2020.34.s1.09751,,,,,,,,
mdp-1762,,10.1098/rsos.140214,,,,,,,,
mdp-1763,,10.1098/rsos.140297,,,,,,,,
mdp-1764,,10.1098/rsos.140351,,,,,,,,
mdp-1765,,10.1098/rsos.150088,,,,,,,,
mdp-1766,,10.1098/rsos.170033,,,,,,,,
mdp-1767,,10.1098/rsos.170253,,,,,,,,
mdp-1768,,10.1098/rsos.171421,,,,,,,,
mdp-1769,,10.1098/rsos.190355,,,,,,,,
mdp-1770,,10.1098/rsos.210035,,,,,,,,
mdp-1771,,10.1098/rsos.211591,,,,,,,,
mdp-1772,,10.1098/rsos.212042,,,,,,,,
mdp-1773,,10.1098/rsos.221268,,,,,,,,
mdp-1774,,10.1098/rspb.2001.1733,,,,,,,,
mdp-1775,,10.1098/rspb.2004.2757,,,,,,,,
mdp-1776,,10.1098/rspb.2008.0069,,,,,,,,
mdp-1777,,10.1098/rspb.2010.1681,,,,,,,,
mdp-1778,,10.1098/rspb.2011.1780,,,,,,,,
mdp-1779,,10.1098/rspb.2012.1454,,,,,,,,
mdp-1780,,10.1098/rspb.2013.1580,,,,,,,,
mdp-1781,,10.1098/rspb.2013.3069,,,,,,,,
mdp-1782,,10.1098/rspb.2015.1537,,,,,,,,
mdp-1783,,10.1098/rspb.2015.2243,,,,,,,,
mdp-1784,,10.1098/rspb.2016.1938,,,,,,,,
mdp-1785,,10.1098/rspb.2017.0764,,,,,,,,
mdp-1786,,10.1098/rspb.2017.0833,,,,,,,,
mdp-1787,,10.1098/rspb.2018.1887,,,,,,,,
mdp-1788,,10.1098/rspb.2018.2336,,,,,,,,
mdp-1789,,10.1098/rspb.2018.2697,,,,,,,,
mdp-1790,,10.1098/rspb.2019.0882,,,,,,,,
mdp-1791,,10.1098/rspb.2019.0999,,,,,,,,
mdp-1792,,10.1098/rspb.2020.0248,,,,,,,,
mdp-1793,,10.1098/rspb.2020.0642,,,,,,,,
mdp-1794,,10.1098/rspb.2020.1134,,,,,,,,
mdp-1795,,10.1098/rspb.2020.1379,,,,,,,,
mdp-1796,,10.1098/rspb.2020.2424,,,,,,,,
mdp-1797,,10.1098/rspb.2021.0112,,,,,,,,
mdp-1798,,10.1098/rspb.2021.2117,,,,,,,,
mdp-1799,,10.1098/rspb.2021.2459,,,,,,,,
mdp-1800,,10.1098/rspb.2022.0162,,,,,,,,
mdp-1801,,10.1098/rspb.2022.0872,,,,,,,,
mdp-1802,,10.1098/rspb.2022.2129,,,,,,,,
mdp-1803,,10.1098/rspb.2022.2539,,,,,,,,
mdp-1804,,10.1098/rspb.2023.0026,,,,,,,,
mdp-1805,,10.1098/rspb.2023.0771,,,,,,,,
mdp-1806,,10.1098/rspb.2023.1534,,,,,,,,
mdp-1807,,10.1098/rspb.2023.1614,,,,,,,,
mdp-1808,,10.1098/rstb.2021.0025,,,,,,,,
mdp-1809,,10.1098/rstb.2023.0079,,,,,,,,
mdp-1810,,10.1098/rstb.2023.0178,,,,,,,,
mdp-1811,,10.1099/acmi.0.000314,,,,,,,,
mdp-1812,,10.1099/acmi.0.000622.v3,,,,,,,,
mdp-1813,,10.1099/acmi.0.000865.v3,,,,,,,,
mdp-1814,,10.1099/mic.0.001478,,,,,,,,
mdp-1815,,10.1101/073965,,,,,,,,
mdp-1816,,10.1101/137885,,,,,,,,
mdp-1817,,10.1101/2019.12.11.873034,,,,,,,,
mdp-1818,,10.1101/2020.01.01.884544,,,,,,,,
mdp-1819,,10.1101/2020.02.27.968453,,,,,,,,
mdp-1820,,10.1101/2020.04.27.064568,,,,,,,,
mdp-1821,,10.1101/2020.04.30.068601,,,,,,,,
mdp-1822,,10.1101/2020.06.19.160374,,,,,,,,
mdp-1823,,10.1101/2020.06.24.169110,,,,,,,,
mdp-1824,,10.1101/2020.07.23.218479,,,,,,,,
mdp-1825,,10.1101/2020.09.04.282673,,,,,,,,
mdp-1826,,10.1101/2020.11.09.375543,,,,,,,,
mdp-1827,,10.1101/2020.12.21.423745,,,,,,,,
mdp-1828,,10.1101/2020.12.29.424660,,,,,,,,
mdp-1829,,10.1101/2021.02.17.431614,,,,,,,,
mdp-1830,,10.1101/2021.04.27.441673,,,,,,,,
mdp-1831,,10.1101/2021.05.06.441682,,,,,,,,
mdp-1832,,10.1101/2021.06.20.449181,,,,,,,,
mdp-1833,,10.1101/2021.08.04.455111,,,,,,,,
mdp-1834,,10.1101/2021.08.08.455318,,,,,,,,
mdp-1835,,10.1101/2021.10.07.463538,,,,,,,,
mdp-1836,,10.1101/2021.10.18.464790,,,,,,,,
mdp-1837,,10.1101/2021.10.22.465527,,,,,,,,
mdp-1838,,10.1101/2021.10.25.465660,,,,,,,,
mdp-1839,,10.1101/2021.10.31.466697,,,,,,,,
mdp-1840,,10.1101/2021.11.12.468330,,,,,,,,
mdp-1841,,10.1101/2021.11.28.470224,,,,,,,,
mdp-1842,,10.1101/2021.12.26.474179,,,,,,,,
mdp-1843,,10.1101/2022.03.21.485154,,,,,,,,
mdp-1844,,10.1101/2022.03.24.485652,,,,,,,,
mdp-1845,,10.1101/2022.04.14.488404,,,,,,,,
mdp-1846,,10.1101/2022.05.10.491303,,,,,,,,
mdp-1847,,10.1101/2022.05.24.493152,,,,,,,,
mdp-1848,,10.1101/2022.06.17.495388,,,,,,,,
mdp-1849,,10.1101/2022.07.18.500052,,,,,,,,
mdp-1850,,10.1101/2022.08.25.505299,,,,,,,,
mdp-1851,,10.1101/2022.09.02.506420,,,,,,,,
mdp-1852,,10.1101/2022.09.04.506529,,,,,,,,
mdp-1853,,10.1101/2022.10.07.511369,,,,,,,,
mdp-1854,,10.1101/2022.10.26.513819,,,,,,,,
mdp-1855,,10.1101/2022.11.23.517658,,,,,,,,
mdp-1856,,10.1101/2022.12.13.520252,,,,,,,,
mdp-1857,,10.1101/2022.12.16.520728,,,,,,,,
mdp-1858,,10.1101/2022.12.24.520888,,,,,,,,
mdp-1859,,10.1101/2023.03.20.533475,,,,,,,,
mdp-1860,,10.1101/2023.03.24.534093,,,,,,,,
mdp-1861,,10.1101/2023.04.03.535406,,,,,,,,
mdp-1862,,10.1101/2023.04.26.538428,,,,,,,,
mdp-1863,,10.1101/2023.05.18.541270,,,,,,,,
mdp-1864,,10.1101/2023.06.01.543236,,,,,,,,
mdp-1865,,10.1101/2023.07.05.547877,,,,,,,,
mdp-1866,,10.1101/2023.07.06.547959,,,,,,,,
mdp-1867,,10.1101/2023.08.03.551543,,,,,,,,
mdp-1868,,10.1101/2023.08.16.553514,,,,,,,,
mdp-1869,,10.1101/2023.08.23.554380,,,,,,,,
mdp-1870,,10.1101/2023.09.03.556087,,,,,,,,
mdp-1871,,10.1101/2023.09.04.556215,,,,,,,,
mdp-1872,,10.1101/2023.09.10.557099,,,,,,,,
mdp-1873,,10.1101/2023.11.07.565978,,,,,,,,
mdp-1874,,10.1101/2023.11.17.567634,,,,,,,,
mdp-1875,,10.1101/2023.12.21.572838,,,,,,,,
mdp-1876,,10.1101/2024.01.10.574976,,,,,,,,
mdp-1877,,10.1101/2024.01.30.577655,,,,,,,,
mdp-1878,,10.1101/2024.01.31.575130,,,,,,,,
mdp-1879,,10.1101/2024.02.05.578332,,,,,,,,
mdp-1880,,10.1101/2024.02.09.579612,,,,,,,,
mdp-1881,,10.1101/2024.02.21.581331,,,,,,,,
mdp-1882,,10.1101/2024.02.24.581894,,,,,,,,
mdp-1883,,10.1101/2024.03.06.583537,,,,,,,,
mdp-1884,,10.1101/2024.03.20.586014,,,,,,,,
mdp-1885,,10.1101/2024.04,,,,,,,,
mdp-1886,,10.1101/2024.04.02.587798,,,,,,,,
mdp-1887,,10.1101/2024.04.04.588117,,,,,,,,
mdp-1888,,10.1101/2024.04.15.589529,,,,,,,,
mdp-1889,,10.1101/2024.04.26.591324,,,,,,,,
mdp-1890,,10.1101/2024.05.23.595464,,,,,,,,
mdp-1891,,10.1101/2024.05.28.596327,,,,,,,,
mdp-1892,,10.1101/2024.06.05.594869,,,,,,,,
mdp-1893,,10.1101/2024.06.11.598583,,,,,,,,
mdp-1894,,10.1101/292219,,,,,,,,
mdp-1895,,10.1101/492454,,,,,,,,
mdp-1896,,10.1101/494880,,,,,,,,
mdp-1897,,10.1101/552604,,,,,,,,
mdp-1898,,10.1101/617670,,,,,,,,
mdp-1899,,10.1101/626192,,,,,,,,
mdp-1900,,10.1101/640177,,,,,,,,
mdp-1901,,10.1101/641811,,,,,,,,
mdp-1902,,10.1101/680272,,,,,,,,
mdp-1903,,10.1101/735290,,,,,,,,
mdp-1904,,10.1101/745760,,,,,,,,
mdp-1905,,10.1101/806729,,,,,,,,
mdp-1906,,10.1101/829564,,,,,,,,
mdp-1907,,10.1111/1365-2656.13065,,,,,,,,
mdp-1908,,10.1111/1365-2656.13466,,,,,,,,
mdp-1909,,10.1111/1462-2920.12283,,,,,,,,
mdp-1910,,10.1111/1462-2920.12821,,,,,,,,
mdp-1911,,10.1111/1462-2920.12926,,,,,,,,
mdp-1912,,10.1111/1462-2920.12955,,,,,,,,
mdp-1913,,10.1111/1462-2920.12972,,,,,,,,
mdp-1914,,10.1111/1462-2920.12978,,,,,,,,
mdp-1915,,10.1111/1462-2920.13023,,,,,,,,
mdp-1916,,10.1111/1462-2920.13173,,,,,,,,
mdp-1917,,10.1111/1462-2920.13185,,,,,,,,
mdp-1918,,10.1111/1462-2920.13216,,,,,,,,
mdp-1919,,10.1111/1462-2920.13226,,,,,,,,
mdp-1920,,10.1111/1462-2920.13371,,,,,,,,
mdp-1921,,10.1111/1462-2920.13535,,,,,,,,
mdp-1922,,10.1111/1462-2920.13548,,,,,,,,
mdp-1923,,10.1111/1462-2920.13607,,,,,,,,
mdp-1924,,10.1111/1462-2920.13647,,,,,,,,
mdp-1925,,10.1111/1462-2920.13650,,,,,,,,
mdp-1926,,10.1111/1462-2920.13789,,,,,,,,
mdp-1927,,10.1111/1462-2920.13840,,,,,,,,
mdp-1928,,10.1111/1462-2920.13880,,,,,,,,
mdp-1929,,10.1111/1462-2920.13916,,,,,,,,
mdp-1930,,10.1111/1462-2920.13991,,,,,,,,
mdp-1931,,10.1111/1462-2920.13993,,,,,,,,
mdp-1932,,10.1111/1462-2920.14011,,,,,,,,
mdp-1933,,10.1111/1462-2920.14018,,,,,,,,
mdp-1934,,10.1111/1462-2920.14091,,,,,,,,
mdp-1935,,10.1111/1462-2920.14120,,,,,,,,
mdp-1936,,10.1111/1462-2920.14297,,,,,,,,
mdp-1937,,10.1111/1462-2920.14396,,,,,,,,
mdp-1938,,10.1111/1462-2920.14401,,,,,,,,
mdp-1939,,10.1111/1462-2920.14480,,,,,,,,
mdp-1940,,10.1111/1462-2920.14502,,,,,,,,
mdp-1941,,10.1111/1462-2920.14518,,,,,,,,
mdp-1942,,10.1111/1462-2920.14729,,,,,,,,
mdp-1943,,10.1111/1462-2920.14732,,,,,,,,
mdp-1944,,10.1111/1462-2920.14734,,,,,,,,
mdp-1945,,10.1111/1462-2920.14852,,,,,,,,
mdp-1946,,10.1111/1462-2920.14856,,,,,,,,
mdp-1947,,10.1111/1462-2920.14870,,,,,,,,
mdp-1948,,10.1111/1462-2920.14935,,,,,,,,
mdp-1949,,10.1111/1462-2920.14969,,,,,,,,
mdp-1950,,10.1111/1462-2920.15142,,,,,,,,
mdp-1951,,10.1111/1462-2920.15165,,,,,,,,
mdp-1952,,10.1111/1462-2920.15168,,,,,,,,
mdp-1953,,10.1111/1462-2920.15185,,,,,,,,
mdp-1954,,10.1111/1462-2920.15210,,,,,,,,
mdp-1955,,10.1111/1462-2920.15221,,,,,,,,
mdp-1956,,10.1111/1462-2920.15222,,,,,,,,
mdp-1957,,10.1111/1462-2920.15245,,,,,,,,
mdp-1958,,10.1111/1462-2920.15281,,,,,,,,
mdp-1959,,10.1111/1462-2920.15331,,,,,,,,
mdp-1960,,10.1111/1462-2920.15440,,,,,,,,
mdp-1961,,10.1111/1462-2920.15550,,,,,,,,
mdp-1962,,10.1111/1462-2920.15624,,,,,,,,
mdp-1963,,10.1111/1462-2920.15642,,,,,,,,
mdp-1964,,10.1111/1462-2920.15713,,,,,,,,
mdp-1965,,10.1111/1462-2920.15718,,,,,,,,
mdp-1966,,10.1111/1462-2920.15824,,,,,,,,
mdp-1967,,10.1111/1462-2920.15832,,,,,,,,
mdp-1968,,10.1111/1462-2920.15863,,,,,,,,
mdp-1969,,10.1111/1462-2920.15962,,,,,,,,
mdp-1970,,10.1111/1462-2920.16153,,,,,,,,
mdp-1971,,10.1111/1462-2920.16250,,,,,,,,
mdp-1972,,10.1111/1462-2920.16302,,,,,,,,
mdp-1973,,10.1111/1462-2920.16376,,,,,,,,
mdp-1974,,10.1111/1462-2920.16377,,,,,,,,
mdp-1975,,10.1111/1462-2920.16519,,,,,,,,
mdp-1976,,10.1111/1462-2920.16530,,,,,,,,
mdp-1977,,10.1111/1462-2920.16548,,,,,,,,
mdp-1978,,10.1111/1462-2920.16557,,,,,,,,
mdp-1979,,10.1111/1462-2920.16558,,,,,,,,
mdp-1980,,10.1111/1462-2920.16563,,,,,,,,
mdp-1981,,10.1111/1462-2920.16564,,,,,,,,
mdp-1982,,10.1111/1462-2920.16568,,,,,,,,
mdp-1983,,10.1111/1462-2920.16582,,,,,,,,
mdp-1984,,10.1111/1462-2920.16585,,,,,,,,
mdp-1985,,10.1111/1462-2920.16594,,,,,,,,
mdp-1986,,10.1111/1462-2920.16595,,,,,,,,
mdp-1987,,10.1111/1462-2920.16610,,,,,,,,
mdp-1988,,10.1111/1462-2920.16611,,,,,,,,
mdp-1989,,10.1111/1462-2920.16615,,,,,,,,
mdp-1990,,10.1111/1462-2920.16620,,,,,,,,
mdp-1991,,10.1111/1462-2920.16688,,,,,,,,
mdp-1992,,10.1111/1574-6941.12109,,,,,,,,
mdp-1993,,10.1111/1574-6941.12135,,,,,,,,
mdp-1994,,10.1111/1574-6941.12140,,,,,,,,
mdp-1995,,10.1111/1574-6941.12178,,,,,,,,
mdp-1996,,10.1111/1574-6941.12317,,,,,,,,
mdp-1997,,10.1111/1574-6941.12338,,,,,,,,
mdp-1998,,10.1111/1574-6941.12400,,,,,,,,
mdp-1999,,10.1111/1574-6941.12409,,,,,,,,
mdp-2000,,10.1111/1574-6941.12427,,,,,,,,
mdp-2001,,10.1111/1574-6941.12447,,,,,,,,
mdp-2002,,10.1111/1751-7915.13877,,,,,,,,
mdp-2003,,10.1111/1755-0998.12218,,,,,,,,
mdp-2004,,10.1111/1755-0998.12261,,,,,,,,
mdp-2005,,10.1111/1755-0998.12652,,,,,,,,
mdp-2006,,10.1111/1755-0998.12740,,,,,,,,
mdp-2007,,10.1111/1755-0998.12781,,,,,,,,
mdp-2008,,10.1111/1755-0998.12956,,,,,,,,
mdp-2009,,10.1111/1755-0998.12971,,,,,,,,
mdp-2010,,10.1111/1755-0998.12982,,,,,,,,
mdp-2011,,10.1111/1755-0998.13004,,,,,,,,
mdp-2012,,10.1111/1755-0998.13055,,,,,,,,
mdp-2013,,10.1111/1755-0998.13119,,,,,,,,
mdp-2014,,10.1111/1755-0998.13147,,,,,,,,
mdp-2015,,10.1111/1755-0998.13164,,,,,,,,
mdp-2016,,10.1111/1755-0998.13250,,,,,,,,
mdp-2017,,10.1111/1755-0998.13293,,,,,,,,
mdp-2018,,10.1111/1755-0998.13375,,,,,,,,
mdp-2019,,10.1111/1755-0998.13398,,,,,,,,
mdp-2020,,10.1111/1755-0998.13426,,,,,,,,
mdp-2021,,10.1111/1755-0998.13450,,,,,,,,
mdp-2022,,10.1111/1755-0998.13485,,,,,,,,
mdp-2023,,10.1111/1755-0998.13500,,,,,,,,
mdp-2024,,10.1111/1755-0998.13506,,,,,,,,
mdp-2025,,10.1111/1755-0998.13536,,,,,,,,
mdp-2026,,10.1111/1755-0998.13568,,,,,,,,
mdp-2027,,10.1111/1755-0998.13623,,,,,,,,
mdp-2028,,10.1111/1755-0998.13640,,,,,,,,
mdp-2029,,10.1111/1755-0998.13677,,,,,,,,
mdp-2030,,10.1111/1755-0998.13722,,,,,,,,
mdp-2031,,10.1111/1755-0998.13754,,,,,,,,
mdp-2032,,10.1111/1755-0998.13839,,,,,,,,
mdp-2033,,10.1111/1755-0998.13846,,,,,,,,
mdp-2034,,10.1111/1755-0998.14001,,,,,,,,
mdp-2035,,10.1111/1755-0998.14079,,,,,,,,
mdp-2036,,10.1111/1758-2229.12274,,,,,,,,
mdp-2037,,10.1111/1758-2229.12282,,,,,,,,
mdp-2038,,10.1111/1758-2229.12296,,,,,,,,
mdp-2039,,10.1111/1758-2229.12362,,,,,,,,
mdp-2040,,10.1111/1758-2229.12412,,,,,,,,
mdp-2041,,10.1111/1758-2229.12430,,,,,,,,
mdp-2042,,10.1111/1758-2229.12539,,,,,,,,
mdp-2043,,10.1111/1758-2229.12541,,,,,,,,
mdp-2044,,10.1111/1758-2229.12563,,,,,,,,
mdp-2045,,10.1111/1758-2229.12591,,,,,,,,
mdp-2046,,10.1111/1758-2229.12599,,,,,,,,
mdp-2047,,10.1111/1758-2229.12609,,,,,,,,
mdp-2048,,10.1111/1758-2229.12618,,,,,,,,
mdp-2049,,10.1111/1758-2229.12627,,,,,,,,
mdp-2050,,10.1111/1758-2229.12635,,,,,,,,
mdp-2051,,10.1111/1758-2229.12692,,,,,,,,
mdp-2052,,10.1111/1758-2229.12739,,,,,,,,
mdp-2053,,10.1111/1758-2229.12740,,,,,,,,
mdp-2054,,10.1111/1758-2229.12896,,,,,,,,
mdp-2055,,10.1111/1758-2229.12904,,,,,,,,
mdp-2056,,10.1111/1758-2229.12923,,,,,,,,
mdp-2057,,10.1111/1758-2229.12926,,,,,,,,
mdp-2058,,10.1111/1758-2229.13119,,,,,,,,
mdp-2059,,10.1111/1758-2229.13229,,,,,,,,
mdp-2060,,10.1111/1758-2229.13236,,,,,,,,
mdp-2061,,10.1111/1758-2229.13263,,,,,,,,
mdp-2062,,10.1111/1758-2229.13268,,,,,,,,
mdp-2063,,10.1111/1758-2229.13270,,,,,,,,
mdp-2064,,10.1111/2041-210X.13276,,,,,,,,
mdp-2065,,10.1111/2041-210X.13485,,,,,,,,
mdp-2066,,10.1111/2041-210X.14258,,,,,,,,
mdp-2067,,10.1111/brv.13065,,,,,,,,
mdp-2068,,10.1111/btp.13009,,,,,,,,
mdp-2069,,10.1111/cobi.13183,,,,,,,,
mdp-2070,,10.1111/cobi.13437,,,,,,,,
mdp-2071,,10.1111/cobi.13802,,,,,,,,
mdp-2072,,10.1111/cobi.14368,,,,,,,,
mdp-2073,,10.1111/conl.12971,,,,,,,,
mdp-2074,,10.1111/conl.13001,,,,,,,,
mdp-2075,,10.1111/csp2.407,,,,,,,,
mdp-2076,,10.1111/ddi.13228,,,,,,,,
mdp-2077,,10.1111/ddi.13665,,,,,,,,
mdp-2078,,10.1111/ddi.13699,,,,,,,,
mdp-2079,,10.1111/ddi.13703,,,,,,,,
mdp-2080,,10.1111/ecog.06299,,,,,,,,
mdp-2081,,10.1111/ele.14374,,,,,,,,
mdp-2082,,10.1111/fog.12668,,,,,,,,
mdp-2083,,10.1111/fwb.14107,,,,,,,,
mdp-2084,,10.1111/gbi.12142,,,,,,,,
mdp-2085,,10.1111/gbi.12233,,,,,,,,
mdp-2086,,10.1111/gbi.12307,,,,,,,,
mdp-2087,,10.1111/gbi.12316,,,,,,,,
mdp-2088,,10.1111/gbi.12530,,,,,,,,
mdp-2089,,10.1111/gcb.12658,,,,,,,,
mdp-2090,,10.1111/gcb.12706,,,,,,,,
mdp-2091,,10.1111/gcb.13250,,,,,,,,
mdp-2092,,10.1111/gcb.13702,,,,,,,,
mdp-2093,,10.1111/gcb.13718,,,,,,,,
mdp-2094,,10.1111/gcb.14886,,,,,,,,
mdp-2095,,10.1111/gcb.15148,,,,,,,,
mdp-2096,,10.1111/gcb.15263,,,,,,,,
mdp-2097,,10.1111/gcb.15799,,,,,,,,
mdp-2098,,10.1111/gcb.16057,,,,,,,,
mdp-2099,,10.1111/gcb.16144,,,,,,,,
mdp-2100,,10.1111/gcb.16235,,,,,,,,
mdp-2101,,10.1111/gcb.16447,,,,,,,,
mdp-2102,,10.1111/gcb.16480,,,,,,,,
mdp-2103,,10.1111/gcb.16987,,,,,,,,
mdp-2104,,10.1111/gcb.17088,,,,,,,,
mdp-2105,,10.1111/gcb.17337,,,,,,,,
mdp-2106,,10.1111/gcb.17412,,,,,,,,
mdp-2107,,10.1111/geb.13698,,,,,,,,
mdp-2108,,10.1111/j.1365-2486.2012.02767.x,,,,,,,,
mdp-2109,,10.1111/j.1365-2699.2010.02273.x,,,,,,,,
mdp-2110,,10.1111/j.1365-294X.2004.02230.x,,,,,,,,
mdp-2111,,10.1111/j.1365-294X.2010.04534.x,,,,,,,,
mdp-2112,,10.1111/j.1365-294X.2010.04939.x,,,,,,,,
mdp-2113,,10.1111/j.1365-294X.2011.05297.x,,,,,,,,
mdp-2114,,10.1111/j.1365-294X.2012.05704.x,,,,,,,,
mdp-2115,,10.1111/j.1439-0485.2011.00488.x,,,,,,,,
mdp-2116,,10.1111/j.1462-2920.2007.01247.x,,,,,,,,
mdp-2117,,10.1111/j.1462-2920.2007.01266.x,,,,,,,,
mdp-2118,,10.1111/j.1462-2920.2007.01383.x,,,,,,,,
mdp-2119,,10.1111/j.1462-2920.2009.02065.x,,,,,,,,
mdp-2120,,10.1111/j.1462-2920.2010.02419.x,,,,,,,,
mdp-2121,,10.1111/j.1462-2920.2011.02544.x,,,,,,,,
mdp-2122,,10.1111/j.1462-2920.2012.02714.x,,,,,,,,
mdp-2123,,10.1111/j.1529-8817.2008.00567.x,,,,,,,,
mdp-2124,,10.1111/j.1529-8817.2010.00819.x,,,,,,,,
mdp-2125,,10.1111/j.1529-8817.2012.01217.x,,,,,,,,
mdp-2126,,10.1111/j.1574-6941.2001.tb00773.x,,,,,,,,
mdp-2127,,10.1111/j.1574-6941.2012.01467.x,,,,,,,,
mdp-2128,,10.1111/j.1755-0998.2009.02561.x,,,,,,,,
mdp-2129,,10.1111/j.1755-0998.2010.02933.x,,,,,,,,
mdp-2130,,10.1111/j.1755-0998.2011.03081.x,,,,,,,,
mdp-2131,,10.1111/j.1758-2229.2010.00223.x,,,,,,,,
mdp-2132,,10.1111/j.1758-2229.2010.00234.x,,,,,,,,
mdp-2133,,10.1111/jam.15465,,,,,,,,
mdp-2134,,10.1111/jam.15714,,,,,,,,
mdp-2135,,10.1111/jbi.12536,,,,,,,,
mdp-2136,,10.1111/jbi.12795,,,,,,,,
mdp-2137,,10.1111/jbi.12913,,,,,,,,
mdp-2138,,10.1111/jbi.13672,,,,,,,,
mdp-2139,,10.1111/jbi.14560,,,,,,,,
mdp-2140,,10.1111/jeu.12088,,,,,,,,
mdp-2141,,10.1111/jeu.12393,,,,,,,,
mdp-2142,,10.1111/jeu.12497,,,,,,,,
mdp-2143,,10.1111/jeu.12670,,,,,,,,
mdp-2144,,10.1111/jeu.12692,,,,,,,,
mdp-2145,,10.1111/jeu.12711,,,,,,,,
mdp-2146,,10.1111/jeu.12827,,,,,,,,
mdp-2147,,10.1111/jeu.12856,,,,,,,,
mdp-2148,,10.1111/jeu.12870,,,,,,,,
mdp-2149,,10.1111/jeu.12975,,,,,,,,
mdp-2150,,10.1111/jeu.12976,,,,,,,,
mdp-2151,,10.1111/jfb.14403,,,,,,,,
mdp-2152,,10.1111/jfb.15111,,,,,,,,
mdp-2153,,10.1111/jfb.15406,,,,,,,,
mdp-2154,,10.1111/jpy.12079,,,,,,,,
mdp-2155,,10.1111/jpy.12185,,,,,,,,
mdp-2156,,10.1111/jpy.12228,,,,,,,,
mdp-2157,,10.1111/jpy.12340,,,,,,,,
mdp-2158,,10.1111/jpy.12399,,,,,,,,
mdp-2159,,10.1111/jpy.12492,,,,,,,,
mdp-2160,,10.1111/jpy.12523,,,,,,,,
mdp-2161,,10.1111/jpy.12576,,,,,,,,
mdp-2162,,10.1111/jpy.12779,,,,,,,,
mdp-2163,,10.1111/jpy.12999,,,,,,,,
mdp-2164,,10.1111/jpy.13169,,,,,,,,
mdp-2165,,10.1111/jpy.13215,,,,,,,,
mdp-2166,,10.1111/jpy.13288,,,,,,,,
mdp-2167,,10.1111/jpy.13293,,,,,,,,
mdp-2168,,10.1111/jpy.13340,,,,,,,,
mdp-2169,,10.1111/jpy.13403,,,,,,,,
mdp-2170,,10.1111/jpy.13420,,,,,,,,
mdp-2171,,10.1111/jpy.13451,,,,,,,,
mdp-2172,,10.1111/maec.12092,,,,,,,,
mdp-2173,,10.1111/maec.12367,,,,,,,,
mdp-2174,,10.1111/maec.12424,,,,,,,,
mdp-2175,,10.1111/maec.12638,,,,,,,,
mdp-2176,,10.1111/maec.12667,,,,,,,,
mdp-2177,,10.1111/maec.12729,,,,,,,,
mdp-2178,,10.1111/maec.12757,,,,,,,,
mdp-2179,,10.1111/mec.12365,,,,,,,,
mdp-2180,,10.1111/mec.12391,,,,,,,,
mdp-2181,,10.1111/mec.12392,,,,,,,,
mdp-2182,,10.1111/mec.12416,,,,,,,,
mdp-2183,,10.1111/mec.12789,,,,,,,,
mdp-2184,,10.1111/mec.12801,,,,,,,,
mdp-2185,,10.1111/mec.12808,,,,,,,,
mdp-2186,,10.1111/mec.12869,,,,,,,,
mdp-2187,,10.1111/mec.12899,,,,,,,,
mdp-2188,,10.1111/mec.13024,,,,,,,,
mdp-2189,,10.1111/mec.13257,,,,,,,,
mdp-2190,,10.1111/mec.13428,,,,,,,,
mdp-2191,,10.1111/mec.13481,,,,,,,,
mdp-2192,,10.1111/mec.13567,,,,,,,,
mdp-2193,,10.1111/mec.14268,,,,,,,,
mdp-2194,,10.1111/mec.14440,,,,,,,,
mdp-2195,,10.1111/mec.14489,,,,,,,,
mdp-2196,,10.1111/mec.14544,,,,,,,,
mdp-2197,,10.1111/mec.14763,,,,,,,,
mdp-2198,,10.1111/mec.14886,,,,,,,,
mdp-2199,,10.1111/mec.14929,,,,,,,,
mdp-2200,,10.1111/mec.15038,,,,,,,,
mdp-2201,,10.1111/mec.15055,,,,,,,,
mdp-2202,,10.1111/mec.15081,,,,,,,,
mdp-2203,,10.1111/mec.15140,,,,,,,,
mdp-2204,,10.1111/mec.15143,,,,,,,,
mdp-2205,,10.1111/mec.15187,,,,,,,,
mdp-2206,,10.1111/mec.15372,,,,,,,,
mdp-2207,,10.1111/mec.15382,,,,,,,,
mdp-2208,,10.1111/mec.15444,,,,,,,,
mdp-2209,,10.1111/mec.15484,,,,,,,,
mdp-2210,,10.1111/mec.15489,,,,,,,,
mdp-2211,,10.1111/mec.15494,,,,,,,,
mdp-2212,,10.1111/mec.15497,,,,,,,,
mdp-2213,,10.1111/mec.15555,,,,,,,,
mdp-2214,,10.1111/mec.15587,,,,,,,,
mdp-2215,,10.1111/mec.15612,,,,,,,,
mdp-2216,,10.1111/mec.15635,,,,,,,,
mdp-2217,,10.1111/mec.15641,,,,,,,,
mdp-2218,,10.1111/mec.15642,,,,,,,,
mdp-2219,,10.1111/mec.15661,,,,,,,,
mdp-2220,,10.1111/mec.15668,,,,,,,,
